,rank,path_name,p_val,z_score,combined_score,overlapping_genes,adj_p_val,database
2263,2264,Myxoid/Round Cell Liposarcoma,0.10865428362703972,9.047727272727272,20.08219202209419,['APC'],0.14000607031237494,DisGeNET
2264,2265,Nicotinamide adenine dinucleotide coenzyme Q reductase deficiency,0.10865428362703972,9.047727272727272,20.08219202209419,['TXNRD1'],0.14000607031237494,DisGeNET
2265,2266,Congenital hypoplasia of ovary,0.10865428362703972,9.047727272727272,20.08219202209419,['IFT172'],0.14000607031237494,DisGeNET
2266,2267,Peripheral axonal neuropathy,0.10865428362703972,9.047727272727272,20.08219202209419,['ALS2'],0.14000607031237494,DisGeNET
2267,2268,Delirium,0.10865428362703972,9.047727272727272,20.08219202209419,['APOE'],0.14000607031237494,DisGeNET
2268,2269,Purpura,0.10865428362703972,9.047727272727272,20.08219202209419,['CAT'],0.14000607031237494,DisGeNET
2269,2270,Endometrial Stromal Sarcoma,0.10865428362703972,9.047727272727272,20.08219202209419,['VIM'],0.14000607031237494,DisGeNET
2270,2271,Refractive Errors,0.11093233713692385,8.846222222222222,19.451381614691524,['APC'],0.14212750158804305,DisGeNET
2271,2272,Exfoliative dermatitis,0.11093233713692385,8.846222222222222,19.451381614691524,['ERCC2'],0.14212750158804305,DisGeNET
2272,2273,"Diabetes Mellitus, Ketosis-Prone",0.11093233713692385,8.846222222222222,19.451381614691524,['CAT'],0.14212750158804305,DisGeNET
2273,2274,Foot-drop,0.11093233713692385,8.846222222222222,19.451381614691524,['SQSTM1'],0.14212750158804305,DisGeNET
2274,2275,Single tumor,0.11093233713692385,8.846222222222222,19.451381614691524,['IDH1'],0.14212750158804305,DisGeNET
2275,2276,Telangiectasia of the skin,0.11093233713692385,8.846222222222222,19.451381614691524,['ERCC2'],0.14212750158804305,DisGeNET
2276,2277,Toxoplasmosis,0.11093233713692385,8.846222222222222,19.451381614691524,['CTSB'],0.14212750158804305,DisGeNET
2277,2278,Infiltrating Cervical Carcinoma,0.11093233713692385,8.846222222222222,19.451381614691524,['ACTB'],0.14212750158804305,DisGeNET
2278,2279,Ketosis,0.11093233713692385,8.846222222222222,19.451381614691524,['GCLC'],0.14212750158804305,DisGeNET
2279,2280,Malignant neoplasm of male breast,0.11093233713692385,8.846222222222222,19.451381614691524,['GSTP1'],0.14212750158804305,DisGeNET
2280,2281,Moyamoya disease 1,0.11093233713692385,8.846222222222222,19.451381614691524,['APOE'],0.14212750158804305,DisGeNET
2281,2282,Drusen,0.11093233713692385,8.846222222222222,19.451381614691524,['APOE'],0.14212750158804305,DisGeNET
2282,2283,Early gastric cancer,0.11093233713692385,8.846222222222222,19.451381614691524,['APC'],0.14212750158804305,DisGeNET
2283,2284,Gastrointestinal Carcinoid Tumor,0.11236673817112847,3.6105060858424087,7.892520482939107,"['APC', 'GSTP1']",0.14390223693106427,DisGeNET
2284,2285,Serum triglycerides raised,0.11320468243017383,8.653478260869566,18.85210212832726,['APOE'],0.14453238590495784,DisGeNET
2285,2286,Foot dorsiflexor weakness,0.11320468243017383,8.653478260869566,18.85210212832726,['SQSTM1'],0.14453238590495784,DisGeNET
2286,2287,FRAGILE X TREMOR/ATAXIA SYNDROME,0.11320468243017383,8.653478260869566,18.85210212832726,['APOE'],0.14453238590495784,DisGeNET
2287,2288,"Hypertension, Renovascular",0.11320468243017383,8.653478260869566,18.85210212832726,['PTGS1'],0.14453238590495784,DisGeNET
2288,2289,Hyperparathyroidism,0.11320468243017383,8.653478260869566,18.85210212832726,['APC'],0.14453238590495784,DisGeNET
2289,2290,Lower limb muscle weakness,0.11320468243017383,8.653478260869566,18.85210212832726,['PRNP'],0.14453238590495784,DisGeNET
2290,2291,Male sterility,0.11320468243017383,8.653478260869566,18.85210212832726,['GPX4'],0.14453238590495784,DisGeNET
2291,2292,Fabry Disease,0.11547133350102946,8.468936170212766,18.28217177060722,['APOE'],0.14678559343351202,DisGeNET
2292,2293,Agyria,0.11547133350102946,8.468936170212766,18.28217177060722,['ACTB'],0.14678559343351202,DisGeNET
2293,2294,keratoacanthoma,0.11547133350102946,8.468936170212766,18.28217177060722,['APC'],0.14678559343351202,DisGeNET
2294,2295,Alcoholic Steatohepatitis,0.11547133350102946,8.468936170212766,18.28217177060722,['APOE'],0.14678559343351202,DisGeNET
2295,2296,Paresthesia,0.11547133350102946,8.468936170212766,18.28217177060722,['GSTP1'],0.14678559343351202,DisGeNET
2296,2297,contracture of elbow,0.11547133350102946,8.468936170212766,18.28217177060722,['ERCC6'],0.14678559343351202,DisGeNET
2297,2298,Decreased muscle mass,0.11547133350102946,8.468936170212766,18.28217177060722,['ALS2'],0.14678559343351202,DisGeNET
2298,2299,Delayed myelination,0.11547133350102946,8.468936170212766,18.28217177060722,['ERCC6'],0.14678559343351202,DisGeNET
2299,2300,Progressive cerebellar ataxia,0.11547133350102946,8.468936170212766,18.28217177060722,['PRNP'],0.14678559343351202,DisGeNET
2300,2301,Psychotic symptom,0.11547133350102946,8.468936170212766,18.28217177060722,['APOE'],0.14678559343351202,DisGeNET
2301,2302,No development of motor milestones,0.11567811963510054,3.5461656028049986,7.648879824171279,"['ALS2', 'DNM2']",0.14692075550702086,DisGeNET
2302,2303,Drug abuse,0.11567811963510054,3.5461656028049986,7.648879824171279,"['NQO1', 'GSTP1']",0.14692075550702086,DisGeNET
2303,2304,Intracranial Hemorrhages,0.117732304342972,8.292083333333334,17.739600807203995,['APOE'],0.14927047689778633,DisGeNET
2304,2305,Amenorrhea,0.117732304342972,8.292083333333334,17.739600807203995,['TXNRD1'],0.14927047689778633,DisGeNET
2305,2306,Medullary carcinoma,0.117732304342972,8.292083333333334,17.739600807203995,['PTGS1'],0.14927047689778633,DisGeNET
2306,2307,Defective or absent horizontal voluntary eye movements,0.117732304342972,8.292083333333334,17.739600807203995,['SQSTM1'],0.14927047689778633,DisGeNET
2307,2308,Motor delay,0.11817823669036227,3.4993788819875777,7.4731381624136715,"['ALS2', 'DNM2']",0.14977094554562811,DisGeNET
2308,2309,Feeding difficulties in infancy,0.11901469798343488,3.484053361604382,7.415836431731624,"['ERCC2', 'ERCC6']",0.15070042926473895,DisGeNET
2309,2310,Chronic myeloproliferative disorder,0.11901469798343488,3.484053361604382,7.415836431731624,"['NCF1', 'IDH1']",0.15070042926473895,DisGeNET
2310,2311,Hepatitis D Infection,0.11998760892209076,8.122448979591837,17.22257115519733,['GSTK1'],0.15114718178170347,DisGeNET
2311,2312,"stage, prostate cancer",0.11998760892209076,8.122448979591837,17.22257115519733,['GSTP1'],0.15114718178170347,DisGeNET
2312,2313,Turcot syndrome (disorder),0.11998760892209076,8.122448979591837,17.22257115519733,['APC'],0.15114718178170347,DisGeNET
2313,2314,Li-Fraumeni Syndrome,0.11998760892209076,8.122448979591837,17.22257115519733,['IDH1'],0.15114718178170347,DisGeNET
2314,2315,Atypical Ductal Breast Hyperplasia,0.11998760892209076,8.122448979591837,17.22257115519733,['APOE'],0.15114718178170347,DisGeNET
2315,2316,Moyamoya Disease,0.11998760892209076,8.122448979591837,17.22257115519733,['APOE'],0.15114718178170347,DisGeNET
2316,2317,Carcinosarcoma,0.11998760892209076,8.122448979591837,17.22257115519733,['VIM'],0.15114718178170347,DisGeNET
2317,2318,Muscular fasciculation,0.11998760892209076,8.122448979591837,17.22257115519733,['SQSTM1'],0.15114718178170347,DisGeNET
2318,2319,Cervical Squamous Intraepithelial Neoplasia,0.11998760892209076,8.122448979591837,17.22257115519733,['APC'],0.15114718178170347,DisGeNET
2319,2320,Nephrosis,0.11998760892209076,8.122448979591837,17.22257115519733,['VIM'],0.15114718178170347,DisGeNET
2320,2321,Pointed chin,0.11998760892209076,8.122448979591837,17.22257115519733,['ACTB'],0.15114718178170347,DisGeNET
2321,2322,Endocardial Cushion Defects,0.11998760892209076,8.122448979591837,17.22257115519733,['IFT172'],0.15114718178170347,DisGeNET
2322,2323,Microcephaly,0.12069217686740516,3.4537969694315493,7.3030950257487035,"['CAT', 'ERCC6']",0.1519692713461731,DisGeNET
2323,2324,Sarcoidosis,0.12153316889474539,3.4388627245770103,7.247637235676439,"['CAT', 'ACTB']",0.15289656731919582,DisGeNET
2324,2325,Uveal melanoma,0.12153316889474539,3.4388627245770103,7.247637235676439,"['APC', 'VIM']",0.15289656731919582,DisGeNET
2325,2326,Hyperpigmentation,0.12223726113805758,7.9596,16.729418504490184,['APC'],0.15305821439589828,DisGeNET
2326,2327,Tumors of Adrenal Cortex,0.12223726113805758,7.9596,16.729418504490184,['APC'],0.15305821439589828,DisGeNET
2327,2328,Adrenal Cushing's syndrome,0.12223726113805758,7.9596,16.729418504490184,['APC'],0.15305821439589828,DisGeNET
2328,2329,Albinism,0.12223726113805758,7.9596,16.729418504490184,['TXNRD1'],0.15305821439589828,DisGeNET
2329,2330,Angioimmunoblastic Lymphadenopathy,0.12223726113805758,7.9596,16.729418504490184,['IDH1'],0.15305821439589828,DisGeNET
2330,2331,Bicuspid aortic valve,0.12223726113805758,7.9596,16.729418504490184,['ACTB'],0.15305821439589828,DisGeNET
2331,2332,Breast Diseases,0.12223726113805758,7.9596,16.729418504490184,['APC'],0.15305821439589828,DisGeNET
2332,2333,C-reactive protein measurement,0.12223726113805758,7.9596,16.729418504490184,['APOE'],0.15305821439589828,DisGeNET
2333,2334,Congenital adrenal hyperplasia,0.12223726113805758,7.9596,16.729418504490184,['TXNRD1'],0.15305821439589828,DisGeNET
2334,2335,Cystadenoma,0.12223726113805758,7.9596,16.729418504490184,['APC'],0.15305821439589828,DisGeNET
2335,2336,Premature coronary artery disease,0.12223726113805758,7.9596,16.729418504490184,['APOE'],0.15305821439589828,DisGeNET
2336,2337,Cognition Disorders,0.12237564571723278,3.42405557967868,7.192776257080984,"['PRNP', 'APOE']",0.1531004121997031,DisGeNET
2337,2338,Periodontitis,0.12237564571723278,3.42405557967868,7.192776257080984,"['ERCC2', 'APOE']",0.1531004121997031,DisGeNET
2338,2339,"Hepatitis B, Chronic",0.12321959468615748,3.409373919059149,7.138503447029498,"['GSTK1', 'GSTP1']",0.15402449335769686,DisGeNET
2339,2340,Endometrial Neoplasms,0.12321959468615748,3.409373919059149,7.138503447029498,"['APC', 'GSTP1']",0.15402449335769686,DisGeNET
2340,2341,Cardiomyopathies,0.123430363746557,2.551362683438155,5.337650092752599,"['LDHA', 'TXNRD1', 'CAT']",0.1542220478251513,DisGeNET
2341,2342,Feeding difficulties,0.12406500321857551,3.3948161543098254,7.08481032132206,"['DHCR24', 'ACTB']",0.15474191626354772,DisGeNET
2342,2343,Flexion contracture - elbow,0.12448127486089838,7.80313725490196,16.25861660572103,['ERCC6'],0.15474191626354772,DisGeNET
2343,2344,"Gait, Unsteady",0.12448127486089838,7.80313725490196,16.25861660572103,['PRNP'],0.15474191626354772,DisGeNET
2344,2345,Friedreich Ataxia,0.12448127486089838,7.80313725490196,16.25861660572103,['NCF2'],0.15474191626354772,DisGeNET
2345,2346,Hippocampal sclerosis,0.12448127486089838,7.80313725490196,16.25861660572103,['APOE'],0.15474191626354772,DisGeNET
2346,2347,X-linked agammaglobulinemia,0.12448127486089838,7.80313725490196,16.25861660572103,['NCF1'],0.15474191626354772,DisGeNET
2347,2348,Allergic sensitization,0.12448127486089838,7.80313725490196,16.25861660572103,['GSTP1'],0.15474191626354772,DisGeNET
2348,2349,Chronic progressive external ophthalmoplegia,0.12448127486089838,7.80313725490196,16.25861660572103,['DNM2'],0.15474191626354772,DisGeNET
2349,2350,Congenital absence of kidney,0.12448127486089838,7.80313725490196,16.25861660572103,['FANCC'],0.15474191626354772,DisGeNET
2350,2351,Coronary Stenosis,0.12448127486089838,7.80313725490196,16.25861660572103,['APOE'],0.15474191626354772,DisGeNET
2351,2352,Desmoplastic Medulloblastoma,0.12448127486089838,7.80313725490196,16.25861660572103,['APC'],0.15474191626354772,DisGeNET
2352,2353,Drug usage,0.12448127486089838,7.80313725490196,16.25861660572103,['APOE'],0.15474191626354772,DisGeNET
2353,2354,Allergic disposition,0.12491185879135124,3.3803807237180585,7.031688551105707,"['GSTP1', 'PTGS1']",0.15514530232046808,DisGeNET
2354,2355,Pituitary Diseases,0.12491185879135124,3.3803807237180585,7.031688551105707,"['CAT', 'ACTB']",0.15514530232046808,DisGeNET
2355,2356,"Dermatitis, Atopic",0.12568187494258304,2.5296257796257797,5.2464473243387335,"['GSTK1', 'TXNRD1', 'GSTP1']",0.15603543472285883,DisGeNET
2356,2357,Metastatic Prostate Carcinoma,0.1257601489137551,3.36606609170865,6.979129960145231,"['CAT', 'VIM']",0.15606637062907666,DisGeNET
2357,2358,"Other specified types of schizophrenia, unspecified",0.12671966397645323,7.652692307692308,15.808763430053926,['APOE'],0.15685781512108576,DisGeNET
2358,2359,Tachycardia,0.12671966397645323,7.652692307692308,15.808763430053926,['UCP2'],0.15685781512108576,DisGeNET
2359,2360,Interstitial Cystitis,0.12671966397645323,7.652692307692308,15.808763430053926,['VIM'],0.15685781512108576,DisGeNET
2360,2361,Language Disorders,0.12671966397645323,7.652692307692308,15.808763430053926,['SQSTM1'],0.15685781512108576,DisGeNET
2361,2362,NEUROTICISM,0.12671966397645323,7.652692307692308,15.808763430053926,['APOE'],0.15685781512108576,DisGeNET
2362,2363,Nodular glomerulosclerosis,0.12671966397645323,7.652692307692308,15.808763430053926,['APOE'],0.15685781512108576,DisGeNET
2363,2364,Rotavirus Infections,0.1289524422762036,7.507924528301887,15.378568956697888,['PTGS1'],0.15935187733751394,DisGeNET
2364,2365,Hepatocellular Adenoma,0.1289524422762036,7.507924528301887,15.378568956697888,['APC'],0.15935187733751394,DisGeNET
2365,2366,Malignant neoplasm of nasopharynx,0.1289524422762036,7.507924528301887,15.378568956697888,['APC'],0.15935187733751394,DisGeNET
2366,2367,Congenital ichthyosis,0.1289524422762036,7.507924528301887,15.378568956697888,['TXNRD1'],0.15935187733751394,DisGeNET
2367,2368,Gastroesophageal reflux disease,0.13002268457226238,3.2962529274004684,6.724508743461993,"['NQO1', 'ERCC2']",0.16060656772545076,DisGeNET
2368,2369,"Epilepsy, Generalized",0.1311796235333056,7.368518518518519,14.966844351283973,['TXNRD1'],0.16135424677666899,DisGeNET
2369,2370,"Hallucinations, Sensory",0.1311796235333056,7.368518518518519,14.966844351283973,['PRNP'],0.16135424677666899,DisGeNET
2370,2371,Spastic Quadriplegia,0.1311796235333056,7.368518518518519,14.966844351283973,['ALS2'],0.16135424677666899,DisGeNET
2371,2372,"Osteoporosis, Postmenopausal",0.1311796235333056,7.368518518518519,14.966844351283973,['CAT'],0.16135424677666899,DisGeNET
2372,2373,Hypocholesterolemia,0.1311796235333056,7.368518518518519,14.966844351283973,['UCP3'],0.16135424677666899,DisGeNET
2373,2374,Insulin Sensitivity,0.1311796235333056,7.368518518518519,14.966844351283973,['GPX3'],0.16135424677666899,DisGeNET
2374,2375,Adenosquamous carcinoma,0.1311796235333056,7.368518518518519,14.966844351283973,['NQO1'],0.16135424677666899,DisGeNET
2375,2376,Atherogenesis,0.1311796235333056,7.368518518518519,14.966844351283973,['APOE'],0.16135424677666899,DisGeNET
2376,2377,Dysmorphic features,0.1311796235333056,7.368518518518519,14.966844351283973,['PTGS1'],0.16135424677666899,DisGeNET
2377,2378,Early Rheumatoid Arthritis,0.1311796235333056,7.368518518518519,14.966844351283973,['VIM'],0.16135424677666899,DisGeNET
2378,2379,Gonorrhea,0.1334012215016236,7.234181818181818,14.572492368856361,['CAT'],0.16346819140856683,DisGeNET
2379,2380,Hyperandrogenism,0.1334012215016236,7.234181818181818,14.572492368856361,['UCP2'],0.16346819140856683,DisGeNET
2380,2381,Adenoviral infections,0.1334012215016236,7.234181818181818,14.572492368856361,['UCP2'],0.16346819140856683,DisGeNET
2381,2382,Adult Cholangiocarcinoma,0.1334012215016236,7.234181818181818,14.572492368856361,['IDH1'],0.16346819140856683,DisGeNET
2382,2383,Caries (morphologic abnormality),0.1334012215016236,7.234181818181818,14.572492368856361,['PRNP'],0.16346819140856683,DisGeNET
2383,2384,Carotid Stenosis,0.1334012215016236,7.234181818181818,14.572492368856361,['APOE'],0.16346819140856683,DisGeNET
2384,2385,Oculomotor apraxia,0.1334012215016236,7.234181818181818,14.572492368856361,['SQSTM1'],0.16346819140856683,DisGeNET
2385,2386,Parathyroid Neoplasms,0.1334012215016236,7.234181818181818,14.572492368856361,['APC'],0.16346819140856683,DisGeNET
2386,2387,Cystitis,0.1334012215016236,7.234181818181818,14.572492368856361,['CAT'],0.16346819140856683,DisGeNET
2387,2388,Patent ductus arteriosus,0.1343192415453528,3.229243504630768,6.4828223068955655,"['NQO1', 'ACTB']",0.16452419661648113,DisGeNET
2388,2389,Geographic Atrophy,0.13561724993503824,7.104642857142857,14.19449881866513,['APOE'],0.1656285829060488,DisGeNET
2389,2390,"Respiratory Distress Syndrome, Newborn",0.13561724993503824,7.104642857142857,14.19449881866513,['GSTK1'],0.1656285829060488,DisGeNET
2390,2391,Hyperaldosteronism,0.13561724993503824,7.104642857142857,14.19449881866513,['APC'],0.1656285829060488,DisGeNET
2391,2392,Cardiac defects,0.13561724993503824,7.104642857142857,14.19449881866513,['TXNRD2'],0.1656285829060488,DisGeNET
2392,2393,Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma,0.13561724993503824,7.104642857142857,14.19449881866513,['GSTP1'],0.1656285829060488,DisGeNET
2393,2394,Peutz-Jeghers Syndrome,0.13561724993503824,7.104642857142857,14.19449881866513,['APC'],0.1656285829060488,DisGeNET
2394,2395,Ectodermal Dysplasia,0.13561724993503824,7.104642857142857,14.19449881866513,['NCF1'],0.1656285829060488,DisGeNET
2395,2396,Congenital Epicanthus,0.1377799716822472,3.1775429539404696,6.29819922812233,"['HBA1', 'ACTB']",0.1676283110821199,DisGeNET
2396,2397,SCHIZOPHRENIA 1 (disorder),0.1378277224452986,6.979649122807017,13.831924966135816,['APOE'],0.1676283110821199,DisGeNET
2397,2398,Silicosis,0.1378277224452986,6.979649122807017,13.831924966135816,['GSTP1'],0.1676283110821199,DisGeNET
2398,2399,Heart valve disease,0.1378277224452986,6.979649122807017,13.831924966135816,['APOE'],0.1676283110821199,DisGeNET
2399,2400,Large cell carcinoma of lung,0.1378277224452986,6.979649122807017,13.831924966135816,['VIM'],0.1676283110821199,DisGeNET
2400,2401,Ambiguous Genitalia,0.1378277224452986,6.979649122807017,13.831924966135816,['TXNRD1'],0.1676283110821199,DisGeNET
2401,2402,Maternal oligohydramnios,0.1378277224452986,6.979649122807017,13.831924966135816,['HBA1'],0.1676283110821199,DisGeNET
2402,2403,Carcinoma of Male Breast,0.1378277224452986,6.979649122807017,13.831924966135816,['GSTP1'],0.1676283110821199,DisGeNET
2403,2404,Chlamydia Infections,0.1378277224452986,6.979649122807017,13.831924966135816,['APC'],0.1676283110821199,DisGeNET
2404,2405,Cutis Laxa,0.1378277224452986,6.979649122807017,13.831924966135816,['CAT'],0.1676283110821199,DisGeNET
2405,2406,Secondary malignant neoplasm of liver,0.1395019508817316,2.4064356435643566,4.739900200340925,"['APC', 'VIM', 'ACTB']",0.1692543427044406,DisGeNET
2406,2407,"Fibromatosis, Aggressive",0.14003265276743462,6.858965517241379,13.483900727066946,['APC'],0.1692543427044406,DisGeNET
2407,2408,Skin Abnormalities,0.14003265276743462,6.858965517241379,13.483900727066946,['ERCC2'],0.1692543427044406,DisGeNET
2408,2409,Sleep Apnea Syndromes,0.14003265276743462,6.858965517241379,13.483900727066946,['APOE'],0.1692543427044406,DisGeNET
2409,2410,"Paraparesis, Spastic",0.14003265276743462,6.858965517241379,13.483900727066946,['PRNP'],0.1692543427044406,DisGeNET
2410,2411,SVEINSSON CHORIORETINAL ATROPHY,0.14003265276743462,6.858965517241379,13.483900727066946,['NCF1'],0.1692543427044406,DisGeNET
2411,2412,Tooth problem,0.14003265276743462,6.858965517241379,13.483900727066946,['ERCC2'],0.1692543427044406,DisGeNET
2412,2413,Urinary Incontinence,0.14003265276743462,6.858965517241379,13.483900727066946,['ALS2'],0.1692543427044406,DisGeNET
2413,2414,Anaplastic Oligodendroglioma,0.14003265276743462,6.858965517241379,13.483900727066946,['IDH1'],0.1692543427044406,DisGeNET
2414,2415,Angina Pectoris,0.14003265276743462,6.858965517241379,13.483900727066946,['APOE'],0.1692543427044406,DisGeNET
2415,2416,Leukocyte adhesion deficiency type 1,0.14003265276743462,6.858965517241379,13.483900727066946,['VIM'],0.1692543427044406,DisGeNET
2416,2417,Body fluid retention,0.14003265276743462,6.858965517241379,13.483900727066946,['APOE'],0.1692543427044406,DisGeNET
2417,2418,Progeria,0.14003265276743462,6.858965517241379,13.483900727066946,['ERCC2'],0.1692543427044406,DisGeNET
2418,2419,Drug Resistant Epilepsy,0.14003265276743462,6.858965517241379,13.483900727066946,['APOE'],0.1692543427044406,DisGeNET
2419,2420,Radial club hand,0.14003265276743462,6.858965517241379,13.483900727066946,['FANCC'],0.1692543427044406,DisGeNET
2420,2421,"Hearing Loss, Partial",0.14213400157386982,3.115171650055371,6.077653140827053,"['ERCC2', 'FANCC']",0.17141687649777348,DisGeNET
2421,2422,Sjogren's Syndrome,0.14213400157386982,3.115171650055371,6.077653140827053,"['NCF1', 'CTSB']",0.17141687649777348,DisGeNET
2422,2423,Gastrointestinal Stromal Sarcoma,0.14223205444789616,6.742372881355932,13.14961860629303,['IFT172'],0.17141687649777348,DisGeNET
2423,2424,"Subfertility, Male",0.14223205444789616,6.742372881355932,13.14961860629303,['GPX4'],0.17141687649777348,DisGeNET
2424,2425,Angelman Syndrome,0.14223205444789616,6.742372881355932,13.14961860629303,['PRNP'],0.17141687649777348,DisGeNET
2425,2426,Cavernous Hemangioma of Brain,0.14223205444789616,6.742372881355932,13.14961860629303,['VIM'],0.17141687649777348,DisGeNET
2426,2427,Oropharyngeal Carcinoma,0.14223205444789616,6.742372881355932,13.14961860629303,['GSTP1'],0.17141687649777348,DisGeNET
2427,2428,Malignant neoplasm of large intestine,0.1442219879957351,2.367933723196881,4.585270610326866,"['APC', 'GPX3', 'ERCC6']",0.1733466876129057,DisGeNET
2428,2429,Epithelial hyperplasia of skin,0.14442594109834228,6.629666666666667,12.828328236167948,['VIM'],0.1733466876129057,DisGeNET
2429,2430,Ganglioglioma,0.14442594109834228,6.629666666666667,12.828328236167948,['IDH1'],0.1733466876129057,DisGeNET
2430,2431,Gastrointestinal Hemorrhage,0.14442594109834228,6.629666666666667,12.828328236167948,['APC'],0.1733466876129057,DisGeNET
2431,2432,"MYELOPROLIFERATIVE SYNDROME, TRANSIENT",0.14442594109834228,6.629666666666667,12.828328236167948,['VIM'],0.1733466876129057,DisGeNET
2432,2433,Hemiparesis,0.14442594109834228,6.629666666666667,12.828328236167948,['PRNP'],0.1733466876129057,DisGeNET
2433,2434,Viremia,0.14442594109834228,6.629666666666667,12.828328236167948,['GSTK1'],0.1733466876129057,DisGeNET
2434,2435,Bile duct carcinoma,0.14442594109834228,6.629666666666667,12.828328236167948,['APOE'],0.1733466876129057,DisGeNET
2435,2436,Brain Infarction,0.14442594109834228,6.629666666666667,12.828328236167948,['CTSB'],0.1733466876129057,DisGeNET
2436,2437,Profound intellectual disabilities,0.14442594109834228,6.629666666666667,12.828328236167948,['ERCC6'],0.1733466876129057,DisGeNET
2437,2438,Unipolar Depression,0.14481581145825384,2.363205252918288,4.566404045744801,"['LDHA', 'CAT', 'APOE']",0.1737433340916294,DisGeNET
2438,2439,Hemolytic-Uremic Syndrome,0.14661432628051652,6.520655737704918,12.519331488414107,['NQO1'],0.17525414972231745,DisGeNET
2439,2440,Abnormality of the pinna,0.14661432628051652,6.520655737704918,12.519331488414107,['ERCC6'],0.17525414972231745,DisGeNET
2440,2441,Xerostomia,0.14661432628051652,6.520655737704918,12.519331488414107,['SQSTM1'],0.17525414972231745,DisGeNET
2441,2442,Macular degeneration,0.14661432628051652,6.520655737704918,12.519331488414107,['APOE'],0.17525414972231745,DisGeNET
2442,2443,Bardet-Biedl Syndrome,0.14661432628051652,6.520655737704918,12.519331488414107,['IFT172'],0.17525414972231745,DisGeNET
2443,2444,Cancer of Nasopharynx,0.14661432628051652,6.520655737704918,12.519331488414107,['APC'],0.17525414972231745,DisGeNET
2444,2445,Multiple polyps,0.14661432628051652,6.520655737704918,12.519331488414107,['APC'],0.17525414972231745,DisGeNET
2445,2446,Nijmegen Breakage Syndrome,0.14661432628051652,6.520655737704918,12.519331488414107,['IDH1'],0.17525414972231745,DisGeNET
2446,2447,Coloboma of iris,0.14661432628051652,6.520655737704918,12.519331488414107,['ACTB'],0.17525414972231745,DisGeNET
2447,2448,"Liver Cirrhosis, Experimental",0.14673123059057894,2.0451159934862115,3.924889940080283,"['PRNP', 'VIM', 'CYGB', 'PTGS1']",0.17532224243359615,DisGeNET
2448,2449,Global developmental delay,0.14826958818763758,1.8679402322539733,3.5653807088379454,"['APC', 'CAT', 'ERCC2', 'FANCC', 'ACTB']",0.17692352796681932,DisGeNET
2449,2450,Rheumatic Fever,0.14879722352081215,6.4151612903225805,12.2219780695598,['IDH1'],0.17692352796681932,DisGeNET
2450,2451,Familial aplasia of the vermis,0.14879722352081215,6.4151612903225805,12.2219780695598,['IFT172'],0.17692352796681932,DisGeNET
2451,2452,Simple ear,0.14879722352081215,6.4151612903225805,12.2219780695598,['ERCC6'],0.17692352796681932,DisGeNET
2452,2453,"Large, late-closing fontanelle",0.14879722352081215,6.4151612903225805,12.2219780695598,['ACTB'],0.17692352796681932,DisGeNET
2453,2454,Abnormality of the dentition,0.14879722352081215,6.4151612903225805,12.2219780695598,['ERCC2'],0.17692352796681932,DisGeNET
2454,2455,Viral hepatitis,0.14879722352081215,6.4151612903225805,12.2219780695598,['APOE'],0.17692352796681932,DisGeNET
2455,2456,Wide bregma sutures,0.14879722352081215,6.4151612903225805,12.2219780695598,['ACTB'],0.17692352796681932,DisGeNET
2456,2457,Large bregma sutures,0.14879722352081215,6.4151612903225805,12.2219780695598,['ACTB'],0.17692352796681932,DisGeNET
2457,2458,Large fontanelle,0.14879722352081215,6.4151612903225805,12.2219780695598,['ACTB'],0.17692352796681932,DisGeNET
2458,2459,Neutrophilia (disorder),0.14879722352081215,6.4151612903225805,12.2219780695598,['APC'],0.17692352796681932,DisGeNET
2459,2460,Pallor of optic disc,0.14879722352081215,6.4151612903225805,12.2219780695598,['IFT172'],0.17692352796681932,DisGeNET
2460,2461,Myopia,0.1500456319211175,3.0087900328670796,5.707120528411315,"['APC', 'APOE']",0.17833542192981255,DisGeNET
2461,2462,Extrapyramidal sign,0.1509746462617491,6.313015873015873,11.93566155335813,['APOE'],0.1786411166325308,DisGeNET
2462,2463,Febrile Convulsions,0.1509746462617491,6.313015873015873,11.93566155335813,['APOE'],0.1786411166325308,DisGeNET
2463,2464,Short metacarpal,0.1509746462617491,6.313015873015873,11.93566155335813,['GPX4'],0.1786411166325308,DisGeNET
2464,2465,Hirsutism,0.1509746462617491,6.313015873015873,11.93566155335813,['ERCC6'],0.1786411166325308,DisGeNET
2465,2466,Adult Medulloblastoma,0.1509746462617491,6.313015873015873,11.93566155335813,['APC'],0.1786411166325308,DisGeNET
2466,2467,Lissencephaly,0.1509746462617491,6.313015873015873,11.93566155335813,['ACTB'],0.1786411166325308,DisGeNET
2467,2468,Nephronophthisis,0.1509746462617491,6.313015873015873,11.93566155335813,['IFT172'],0.1786411166325308,DisGeNET
2468,2469,Chronic Fatigue Syndrome,0.1509746462617491,6.313015873015873,11.93566155335813,['CTSB'],0.1786411166325308,DisGeNET
2469,2470,Oligohydramnios,0.1509746462617491,6.313015873015873,11.93566155335813,['HBA1'],0.1786411166325308,DisGeNET
2470,2471,Congenital Camptodactyly,0.1509746462617491,6.313015873015873,11.93566155335813,['ERCC6'],0.1786411166325308,DisGeNET
