Source Node	Interaction	Target Node	Source ID	Source Alias	Source type	Source querynode	Target ID	Target Alias	Target type	Target querynode	Citation	cx edge id	cx source node id	cx target node id
PPP2R1A	involved-in	NCAM signaling for neurite out-growth	ncbigene:5518		gene		REACT:R-HSA-375165		pathway			92141	10271	620
PPP2R1A	involved-in	NGF signalling via TRKA from the plasma membrane	ncbigene:5518		gene		REACT:R-HSA-187037		pathway			92148	10271	622
PPP2R1A	involved-in	RHO GTPase Effectors	ncbigene:5518		gene		REACT:R-HSA-195258		pathway			92174	10271	280
PPP2R1A	involved-in	Signaling by GPCR	ncbigene:5518		gene		REACT:R-HSA-372790		pathway			92188	10271	261
PPP2R1A	involved-in	Signaling by Interleukins	ncbigene:5518		gene		REACT:R-HSA-449147		pathway			92190	10271	631
PPP2R1A	involved-in	Signaling by Rho GTPases	ncbigene:5518		gene		REACT:R-HSA-194315		pathway			92193	10271	25
PPP2R1A	involved-in	Signaling by VEGF	ncbigene:5518		gene		REACT:R-HSA-194138		pathway			92197	10271	282
PPP2R1A	involved-in	Signaling by Wnt	ncbigene:5518		gene		REACT:R-HSA-195721		pathway			92198	10271	948
PPP2R1A	involved-in	Signalling by NGF	ncbigene:5518		gene		REACT:R-HSA-166520		pathway			92200	10271	144
PPP2R1A	involved-in	Signal Transduction	ncbigene:5518		gene		REACT:R-HSA-162582		pathway			92204	10271	26
PPP2R1A	involved-in	TCF dependent signaling in response to WNT	ncbigene:5518		gene		REACT:R-HSA-201681		pathway			92209	10271	1248
PPP2R1A	involved-in	Toll-Like Receptors Cascades	ncbigene:5518		gene		REACT:R-HSA-168898		pathway			92219	10271	987
PPP2R1A	involved-in	Transcriptional Regulation by TP53	ncbigene:5518		gene		REACT:R-HSA-3700989		pathway			92223	10271	1027
PPP2R1A	involved-in	truncated APC mutants destabilize the destruction complex	ncbigene:5518		gene		REACT:R-HSA-4839744		pathway	true		92225	10271	1411
PPP2R1A	involved-in	VEGFA-VEGFR2 Pathway	ncbigene:5518		gene		REACT:R-HSA-4420097		pathway			92227	10271	283
PPP2R1B	involved-in	Adaptive Immune System	ncbigene:5519		gene		REACT:R-HSA-1280218		pathway			92230	10272	647
PPP2R1B	involved-in	APC truncation mutants have impaired AXIN binding	ncbigene:5519		gene		REACT:R-HSA-5467337		pathway	true		92234	10272	1399
PPP2R1B	involved-in	Axon guidance	ncbigene:5519		gene		REACT:R-HSA-422475		pathway			92238	10272	287
PPP2R1B	involved-in	Chagas disease (American trypanosomiasis)	ncbigene:5519		gene		KEGG:hsa05142		pathway			92242	10272	429
PPP2R1B	involved-in	Cytokine Signaling in Immune system	ncbigene:5519		gene		REACT:R-HSA-1280215		pathway			92247	10272	44
PPP2R1B	involved-in	DAP12 interactions	ncbigene:5519		gene		REACT:R-HSA-2172127		pathway			92248	10272	604
PPP2R1B	involved-in	DAP12 signaling	ncbigene:5519		gene		REACT:R-HSA-2424491		pathway			92249	10272	605
PPP2R1B	involved-in	Degradation of beta-catenin by the destruction complex	ncbigene:5519		gene		REACT:R-HSA-195253		pathway			92251	10272	946
PPP2R1B	involved-in	Developmental Biology	ncbigene:5519		gene		REACT:R-HSA-1266738		pathway			92252	10272	291
PPP2R1B	involved-in	Disease	ncbigene:5519		gene		REACT:R-HSA-1643685		pathway			92254	10272	45
PPP2R1B	involved-in	Diseases of signal transduction	ncbigene:5519		gene		REACT:R-HSA-5663202		pathway			92255	10272	701
PPP2R1B	involved-in	Gene Expression	ncbigene:5519		gene		REACT:R-HSA-74160		pathway			92270	10272	10
PPP2R1B	involved-in	Generic Transcription Pathway	ncbigene:5519		gene		REACT:R-HSA-212436		pathway			92271	10272	1013
PPP2R1B	involved-in	Hemostasis	ncbigene:5519		gene		REACT:R-HSA-109582		pathway			92275	10272	1
PPP2R1B	involved-in	Hippo signaling pathway	ncbigene:5519		gene		KEGG:hsa04390		pathway			92277	10272	562
PPP2R1B	involved-in	Immune System	ncbigene:5519		gene		REACT:R-HSA-168256		pathway			92279	10272	2
PPP2R1B	involved-in	Innate Immune System	ncbigene:5519		gene		REACT:R-HSA-168249		pathway			92281	10272	3
PPP2R1B	involved-in	MAPK family signaling cascades	ncbigene:5519		gene		REACT:R-HSA-5683057		pathway			92291	10272	619
PPP2R1B	involved-in	Metabolism	ncbigene:5519		gene		REACT:R-HSA-1430728		pathway			92295	10272	22
PPP2R1B	involved-in	NCAM signaling for neurite out-growth	ncbigene:5519		gene		REACT:R-HSA-375165		pathway			92310	10272	620
PPP2R1B	involved-in	NGF signalling via TRKA from the plasma membrane	ncbigene:5519		gene		REACT:R-HSA-187037		pathway			92313	10272	622
PPP2R1B	involved-in	RHO GTPase Effectors	ncbigene:5519		gene		REACT:R-HSA-195258		pathway			92333	10272	280
PPP2R1B	involved-in	Signaling by GPCR	ncbigene:5519		gene		REACT:R-HSA-372790		pathway			92342	10272	261
PPP2R1B	involved-in	Signaling by Interleukins	ncbigene:5519		gene		REACT:R-HSA-449147		pathway			92344	10272	631
PPP2R1B	involved-in	Signaling by Rho GTPases	ncbigene:5519		gene		REACT:R-HSA-194315		pathway			92347	10272	25
PPP2R1B	involved-in	Signaling by VEGF	ncbigene:5519		gene		REACT:R-HSA-194138		pathway			92351	10272	282
PPP2R1B	involved-in	Signaling by Wnt	ncbigene:5519		gene		REACT:R-HSA-195721		pathway			92352	10272	948
PPP2R1B	involved-in	Signalling by NGF	ncbigene:5519		gene		REACT:R-HSA-166520		pathway			92354	10272	144
PPP2R1B	involved-in	Signal Transduction	ncbigene:5519		gene		REACT:R-HSA-162582		pathway			92358	10272	26
PPP2R1B	involved-in	TCF dependent signaling in response to WNT	ncbigene:5519		gene		REACT:R-HSA-201681		pathway			92362	10272	1248
PPP2R1B	involved-in	Toll-Like Receptors Cascades	ncbigene:5519		gene		REACT:R-HSA-168898		pathway			92372	10272	987
PPP2R1B	involved-in	Transcriptional Regulation by TP53	ncbigene:5519		gene		REACT:R-HSA-3700989		pathway			92376	10272	1027
PPP2R1B	involved-in	truncated APC mutants destabilize the destruction complex	ncbigene:5519		gene		REACT:R-HSA-4839744		pathway	true		92378	10272	1411
PPP2R1B	involved-in	VEGFA-VEGFR2 Pathway	ncbigene:5519		gene		REACT:R-HSA-4420097		pathway			92380	10272	283
PPP2R5A	involved-in	Adaptive Immune System	ncbigene:5525		gene		REACT:R-HSA-1280218		pathway			92469	10280	647
PPP2R5A	involved-in	APC truncation mutants have impaired AXIN binding	ncbigene:5525		gene		REACT:R-HSA-5467337		pathway	true		92473	10280	1399
PPP2R5A	involved-in	Axon guidance	ncbigene:5525		gene		REACT:R-HSA-422475		pathway			92477	10280	287
PPP2R5A	involved-in	Cytokine Signaling in Immune system	ncbigene:5525		gene		REACT:R-HSA-1280215		pathway			92483	10280	44
PPP2R5A	involved-in	DAP12 interactions	ncbigene:5525		gene		REACT:R-HSA-2172127		pathway			92484	10280	604
PPP2R5A	involved-in	DAP12 signaling	ncbigene:5525		gene		REACT:R-HSA-2424491		pathway			92485	10280	605
PPP2R5A	involved-in	Degradation of beta-catenin by the destruction complex	ncbigene:5525		gene		REACT:R-HSA-195253		pathway			92486	10280	946
PPP2R5A	involved-in	Developmental Biology	ncbigene:5525		gene		REACT:R-HSA-1266738		pathway			92487	10280	291
PPP2R5A	involved-in	Disease	ncbigene:5525		gene		REACT:R-HSA-1643685		pathway			92489	10280	45
PPP2R5A	involved-in	Diseases of signal transduction	ncbigene:5525		gene		REACT:R-HSA-5663202		pathway			92490	10280	701
PPP2R5A	involved-in	Hemostasis	ncbigene:5525		gene		REACT:R-HSA-109582		pathway			92500	10280	1
PPP2R5A	involved-in	Immune System	ncbigene:5525		gene		REACT:R-HSA-168256		pathway			92502	10280	2
PPP2R5A	involved-in	Innate Immune System	ncbigene:5525		gene		REACT:R-HSA-168249		pathway			92503	10280	3
PPP2R5A	involved-in	MAPK family signaling cascades	ncbigene:5525		gene		REACT:R-HSA-5683057		pathway			92511	10280	619
PPP2R5A	involved-in	NCAM signaling for neurite out-growth	ncbigene:5525		gene		REACT:R-HSA-375165		pathway			92518	10280	620
PPP2R5A	involved-in	NGF signalling via TRKA from the plasma membrane	ncbigene:5525		gene		REACT:R-HSA-187037		pathway			92521	10280	622
PPP2R5A	involved-in	RHO GTPase Effectors	ncbigene:5525		gene		REACT:R-HSA-195258		pathway			92535	10280	280
PPP2R5A	involved-in	Signaling by GPCR	ncbigene:5525		gene		REACT:R-HSA-372790		pathway			92544	10280	261
PPP2R5A	involved-in	Signaling by Interleukins	ncbigene:5525		gene		REACT:R-HSA-449147		pathway			92546	10280	631
PPP2R5A	involved-in	Signaling by Rho GTPases	ncbigene:5525		gene		REACT:R-HSA-194315		pathway			92549	10280	25
PPP2R5A	involved-in	Signaling by VEGF	ncbigene:5525		gene		REACT:R-HSA-194138		pathway			92553	10280	282
PPP2R5A	involved-in	Signaling by Wnt	ncbigene:5525		gene		REACT:R-HSA-195721		pathway			92554	10280	948
PPP2R5A	involved-in	Signalling by NGF	ncbigene:5525		gene		REACT:R-HSA-166520		pathway			92556	10280	144
PPP2R5A	involved-in	Signal Transduction	ncbigene:5525		gene		REACT:R-HSA-162582		pathway			92560	10280	26
PPP2R5A	involved-in	TCF dependent signaling in response to WNT	ncbigene:5525		gene		REACT:R-HSA-201681		pathway			92564	10280	1248
PPP2R5A	involved-in	truncated APC mutants destabilize the destruction complex	ncbigene:5525		gene		REACT:R-HSA-4839744		pathway	true		92565	10280	1411
PPP2R5A	involved-in	VEGFA-VEGFR2 Pathway	ncbigene:5525		gene		REACT:R-HSA-4420097		pathway			92567	10280	283
PPP2R5B	involved-in	Adaptive Immune System	ncbigene:5526		gene		REACT:R-HSA-1280218		pathway			92569	10281	647
PPP2R5B	involved-in	APC truncation mutants have impaired AXIN binding	ncbigene:5526		gene		REACT:R-HSA-5467337		pathway	true		92573	10281	1399
PPP2R5B	involved-in	Axon guidance	ncbigene:5526		gene		REACT:R-HSA-422475		pathway			92577	10281	287
PPP2R5B	involved-in	Cytokine Signaling in Immune system	ncbigene:5526		gene		REACT:R-HSA-1280215		pathway			92583	10281	44
PPP2R5B	involved-in	DAP12 interactions	ncbigene:5526		gene		REACT:R-HSA-2172127		pathway			92584	10281	604
PPP2R5B	involved-in	DAP12 signaling	ncbigene:5526		gene		REACT:R-HSA-2424491		pathway			92585	10281	605
PPP2R5B	involved-in	Degradation of beta-catenin by the destruction complex	ncbigene:5526		gene		REACT:R-HSA-195253		pathway			92586	10281	946
PPP2R5B	involved-in	Developmental Biology	ncbigene:5526		gene		REACT:R-HSA-1266738		pathway			92587	10281	291
PPP2R5B	involved-in	Disease	ncbigene:5526		gene		REACT:R-HSA-1643685		pathway			92589	10281	45
PPP2R5B	involved-in	Diseases of signal transduction	ncbigene:5526		gene		REACT:R-HSA-5663202		pathway			92590	10281	701
PPP2R5B	involved-in	Hemostasis	ncbigene:5526		gene		REACT:R-HSA-109582		pathway			92600	10281	1
PPP2R5B	involved-in	Immune System	ncbigene:5526		gene		REACT:R-HSA-168256		pathway			92602	10281	2
PPP2R5B	involved-in	Innate Immune System	ncbigene:5526		gene		REACT:R-HSA-168249		pathway			92603	10281	3
PPP2R5B	involved-in	MAPK family signaling cascades	ncbigene:5526		gene		REACT:R-HSA-5683057		pathway			92612	10281	619
PPP2R5B	involved-in	Metabolism of proteins	ncbigene:5526		gene		REACT:R-HSA-392499		pathway			92613	10281	34
PPP2R5B	involved-in	NCAM signaling for neurite out-growth	ncbigene:5526		gene		REACT:R-HSA-375165		pathway			92620	10281	620
PPP2R5B	involved-in	NGF signalling via TRKA from the plasma membrane	ncbigene:5526		gene		REACT:R-HSA-187037		pathway			92623	10281	622
PPP2R5B	involved-in	RHO GTPase Effectors	ncbigene:5526		gene		REACT:R-HSA-195258		pathway			92637	10281	280
PPP2R5B	involved-in	Signaling by GPCR	ncbigene:5526		gene		REACT:R-HSA-372790		pathway			92646	10281	261
PPP2R5B	involved-in	Signaling by Interleukins	ncbigene:5526		gene		REACT:R-HSA-449147		pathway			92648	10281	631
PPP2R5B	involved-in	Signaling by Rho GTPases	ncbigene:5526		gene		REACT:R-HSA-194315		pathway			92651	10281	25
PPP2R5B	involved-in	Signaling by VEGF	ncbigene:5526		gene		REACT:R-HSA-194138		pathway			92655	10281	282
PPP2R5B	involved-in	Signaling by Wnt	ncbigene:5526		gene		REACT:R-HSA-195721		pathway			92656	10281	948
PPP2R5B	involved-in	Signalling by NGF	ncbigene:5526		gene		REACT:R-HSA-166520		pathway			92658	10281	144
PPP2R5B	involved-in	Signal Transduction	ncbigene:5526		gene		REACT:R-HSA-162582		pathway			92662	10281	26
PPP2R5B	involved-in	TCF dependent signaling in response to WNT	ncbigene:5526		gene		REACT:R-HSA-201681		pathway			92666	10281	1248
PPP2R5B	involved-in	truncated APC mutants destabilize the destruction complex	ncbigene:5526		gene		REACT:R-HSA-4839744		pathway	true		92667	10281	1411
PPP2R5B	involved-in	VEGFA-VEGFR2 Pathway	ncbigene:5526		gene		REACT:R-HSA-4420097		pathway			92670	10281	283
PPP2R5C	involved-in	Adaptive Immune System	ncbigene:5527		gene		REACT:R-HSA-1280218		pathway			92673	10282	647
PPP2R5C	involved-in	APC truncation mutants have impaired AXIN binding	ncbigene:5527		gene		REACT:R-HSA-5467337		pathway	true		92677	10282	1399
PPP2R5C	involved-in	Axon guidance	ncbigene:5527		gene		REACT:R-HSA-422475		pathway			92681	10282	287
PPP2R5C	involved-in	Cytokine Signaling in Immune system	ncbigene:5527		gene		REACT:R-HSA-1280215		pathway			92687	10282	44
PPP2R5C	involved-in	DAP12 interactions	ncbigene:5527		gene		REACT:R-HSA-2172127		pathway			92688	10282	604
PPP2R5C	involved-in	DAP12 signaling	ncbigene:5527		gene		REACT:R-HSA-2424491		pathway			92689	10282	605
PPP2R5C	involved-in	Degradation of beta-catenin by the destruction complex	ncbigene:5527		gene		REACT:R-HSA-195253		pathway			92690	10282	946
PPP2R5C	involved-in	Developmental Biology	ncbigene:5527		gene		REACT:R-HSA-1266738		pathway			92691	10282	291
PPP2R5C	involved-in	Disease	ncbigene:5527		gene		REACT:R-HSA-1643685		pathway			92693	10282	45
PPP2R5C	involved-in	Diseases of signal transduction	ncbigene:5527		gene		REACT:R-HSA-5663202		pathway			92694	10282	701
PPP2R5C	involved-in	Gene Expression	ncbigene:5527		gene		REACT:R-HSA-74160		pathway			92703	10282	10
PPP2R5C	involved-in	Generic Transcription Pathway	ncbigene:5527		gene		REACT:R-HSA-212436		pathway			92704	10282	1013
PPP2R5C	involved-in	Hemostasis	ncbigene:5527		gene		REACT:R-HSA-109582		pathway			92706	10282	1
PPP2R5C	involved-in	Immune System	ncbigene:5527		gene		REACT:R-HSA-168256		pathway			92708	10282	2
PPP2R5C	involved-in	Innate Immune System	ncbigene:5527		gene		REACT:R-HSA-168249		pathway			92709	10282	3
PPP2R5C	involved-in	MAPK family signaling cascades	ncbigene:5527		gene		REACT:R-HSA-5683057		pathway			92717	10282	619
PPP2R5C	involved-in	NCAM signaling for neurite out-growth	ncbigene:5527		gene		REACT:R-HSA-375165		pathway			92724	10282	620
PPP2R5C	involved-in	NGF signalling via TRKA from the plasma membrane	ncbigene:5527		gene		REACT:R-HSA-187037		pathway			92727	10282	622
PPP2R5C	involved-in	RHO GTPase Effectors	ncbigene:5527		gene		REACT:R-HSA-195258		pathway			92744	10282	280
PPP2R5C	involved-in	Signaling by GPCR	ncbigene:5527		gene		REACT:R-HSA-372790		pathway			92753	10282	261
PPP2R5C	involved-in	Signaling by Interleukins	ncbigene:5527		gene		REACT:R-HSA-449147		pathway			92755	10282	631
PPP2R5C	involved-in	Signaling by Rho GTPases	ncbigene:5527		gene		REACT:R-HSA-194315		pathway			92758	10282	25
PPP2R5C	involved-in	Signaling by VEGF	ncbigene:5527		gene		REACT:R-HSA-194138		pathway			92762	10282	282
PPP2R5C	involved-in	Signaling by Wnt	ncbigene:5527		gene		REACT:R-HSA-195721		pathway			92763	10282	948
PPP2R5C	involved-in	Signalling by NGF	ncbigene:5527		gene		REACT:R-HSA-166520		pathway			92765	10282	144
PPP2R5C	involved-in	Signal Transduction	ncbigene:5527		gene		REACT:R-HSA-162582		pathway			92769	10282	26
PPP2R5C	involved-in	TCF dependent signaling in response to WNT	ncbigene:5527		gene		REACT:R-HSA-201681		pathway			92773	10282	1248
PPP2R5C	involved-in	Transcriptional Regulation by TP53	ncbigene:5527		gene		REACT:R-HSA-3700989		pathway			92774	10282	1027
PPP2R5C	involved-in	truncated APC mutants destabilize the destruction complex	ncbigene:5527		gene		REACT:R-HSA-4839744		pathway	true		92775	10282	1411
PPP2R5C	involved-in	VEGFA-VEGFR2 Pathway	ncbigene:5527		gene		REACT:R-HSA-4420097		pathway			92777	10282	283
PPP2R5D	involved-in	Adaptive Immune System	ncbigene:5528		gene		REACT:R-HSA-1280218		pathway			92780	10283	647
PPP2R5D	involved-in	APC truncation mutants have impaired AXIN binding	ncbigene:5528		gene		REACT:R-HSA-5467337		pathway	true		92784	10283	1399
PPP2R5D	involved-in	Axon guidance	ncbigene:5528		gene		REACT:R-HSA-422475		pathway			92788	10283	287
PPP2R5D	involved-in	Cytokine Signaling in Immune system	ncbigene:5528		gene		REACT:R-HSA-1280215		pathway			92794	10283	44
PPP2R5D	involved-in	DAP12 interactions	ncbigene:5528		gene		REACT:R-HSA-2172127		pathway			92795	10283	604
PPP2R5D	involved-in	DAP12 signaling	ncbigene:5528		gene		REACT:R-HSA-2424491		pathway			92796	10283	605
PPP2R5D	involved-in	Degradation of beta-catenin by the destruction complex	ncbigene:5528		gene		REACT:R-HSA-195253		pathway			92798	10283	946
PPP2R5D	involved-in	Developmental Biology	ncbigene:5528		gene		REACT:R-HSA-1266738		pathway			92799	10283	291
PPP2R5D	involved-in	Disease	ncbigene:5528		gene		REACT:R-HSA-1643685		pathway			92801	10283	45
PPP2R5D	involved-in	Diseases of signal transduction	ncbigene:5528		gene		REACT:R-HSA-5663202		pathway			92802	10283	701
PPP2R5D	involved-in	Hemostasis	ncbigene:5528		gene		REACT:R-HSA-109582		pathway			92816	10283	1
PPP2R5D	involved-in	Immune System	ncbigene:5528		gene		REACT:R-HSA-168256		pathway			92818	10283	2
PPP2R5D	involved-in	Innate Immune System	ncbigene:5528		gene		REACT:R-HSA-168249		pathway			92819	10283	3
PPP2R5D	involved-in	MAPK family signaling cascades	ncbigene:5528		gene		REACT:R-HSA-5683057		pathway			92828	10283	619
PPP2R5D	involved-in	Metabolism	ncbigene:5528		gene		REACT:R-HSA-1430728		pathway			92831	10283	22
PPP2R5D	involved-in	NCAM signaling for neurite out-growth	ncbigene:5528		gene		REACT:R-HSA-375165		pathway			92843	10283	620
PPP2R5D	involved-in	NGF signalling via TRKA from the plasma membrane	ncbigene:5528		gene		REACT:R-HSA-187037		pathway			92846	10283	622
PPP2R5D	involved-in	RHO GTPase Effectors	ncbigene:5528		gene		REACT:R-HSA-195258		pathway			92863	10283	280
PPP2R5D	involved-in	Signaling by GPCR	ncbigene:5528		gene		REACT:R-HSA-372790		pathway			92872	10283	261
PPP2R5D	involved-in	Signaling by Interleukins	ncbigene:5528		gene		REACT:R-HSA-449147		pathway			92874	10283	631
PPP2R5D	involved-in	Signaling by Rho GTPases	ncbigene:5528		gene		REACT:R-HSA-194315		pathway			92877	10283	25
PPP2R5D	involved-in	Signaling by VEGF	ncbigene:5528		gene		REACT:R-HSA-194138		pathway			92881	10283	282
PPP2R5D	involved-in	Signaling by Wnt	ncbigene:5528		gene		REACT:R-HSA-195721		pathway			92882	10283	948
PPP2R5D	involved-in	Signalling by NGF	ncbigene:5528		gene		REACT:R-HSA-166520		pathway			92884	10283	144
PPP2R5D	involved-in	Signal Transduction	ncbigene:5528		gene		REACT:R-HSA-162582		pathway			92888	10283	26
PPP2R5D	involved-in	TCF dependent signaling in response to WNT	ncbigene:5528		gene		REACT:R-HSA-201681		pathway			92892	10283	1248
PPP2R5D	involved-in	Toll-Like Receptors Cascades	ncbigene:5528		gene		REACT:R-HSA-168898		pathway			92900	10283	987
PPP2R5D	involved-in	truncated APC mutants destabilize the destruction complex	ncbigene:5528		gene		REACT:R-HSA-4839744		pathway	true		92905	10283	1411
PPP2R5D	involved-in	VEGFA-VEGFR2 Pathway	ncbigene:5528		gene		REACT:R-HSA-4420097		pathway			92907	10283	283
PPP2R5E	involved-in	Adaptive Immune System	ncbigene:5529		gene		REACT:R-HSA-1280218		pathway			92909	10284	647
PPP2R5E	involved-in	APC truncation mutants have impaired AXIN binding	ncbigene:5529		gene		REACT:R-HSA-5467337		pathway	true		92913	10284	1399
PPP2R5E	involved-in	Axon guidance	ncbigene:5529		gene		REACT:R-HSA-422475		pathway			92917	10284	287
PPP2R5E	involved-in	Cytokine Signaling in Immune system	ncbigene:5529		gene		REACT:R-HSA-1280215		pathway			92923	10284	44
PPP2R5E	involved-in	DAP12 interactions	ncbigene:5529		gene		REACT:R-HSA-2172127		pathway			92924	10284	604
PPP2R5E	involved-in	DAP12 signaling	ncbigene:5529		gene		REACT:R-HSA-2424491		pathway			92925	10284	605
PPP2R5E	involved-in	Degradation of beta-catenin by the destruction complex	ncbigene:5529		gene		REACT:R-HSA-195253		pathway			92926	10284	946
PPP2R5E	involved-in	Developmental Biology	ncbigene:5529		gene		REACT:R-HSA-1266738		pathway			92927	10284	291
PPP2R5E	involved-in	Disease	ncbigene:5529		gene		REACT:R-HSA-1643685		pathway			92929	10284	45
PPP2R5E	involved-in	Diseases of signal transduction	ncbigene:5529		gene		REACT:R-HSA-5663202		pathway			92930	10284	701
PPP2R5E	involved-in	Hemostasis	ncbigene:5529		gene		REACT:R-HSA-109582		pathway			92940	10284	1
PPP2R5E	involved-in	Immune System	ncbigene:5529		gene		REACT:R-HSA-168256		pathway			92942	10284	2
PPP2R5E	involved-in	Innate Immune System	ncbigene:5529		gene		REACT:R-HSA-168249		pathway			92943	10284	3
PPP2R5E	involved-in	MAPK family signaling cascades	ncbigene:5529		gene		REACT:R-HSA-5683057		pathway			92951	10284	619
PPP2R5E	involved-in	NCAM signaling for neurite out-growth	ncbigene:5529		gene		REACT:R-HSA-375165		pathway			92958	10284	620
PPP2R5E	involved-in	NGF signalling via TRKA from the plasma membrane	ncbigene:5529		gene		REACT:R-HSA-187037		pathway			92961	10284	622
PPP2R5E	involved-in	RHO GTPase Effectors	ncbigene:5529		gene		REACT:R-HSA-195258		pathway			92975	10284	280
PPP2R5E	involved-in	Signaling by GPCR	ncbigene:5529		gene		REACT:R-HSA-372790		pathway			92984	10284	261
PPP2R5E	involved-in	Signaling by Interleukins	ncbigene:5529		gene		REACT:R-HSA-449147		pathway			92986	10284	631
PPP2R5E	involved-in	Signaling by Rho GTPases	ncbigene:5529		gene		REACT:R-HSA-194315		pathway			92989	10284	25
PPP2R5E	involved-in	Signaling by VEGF	ncbigene:5529		gene		REACT:R-HSA-194138		pathway			92993	10284	282
PPP2R5E	involved-in	Signaling by Wnt	ncbigene:5529		gene		REACT:R-HSA-195721		pathway			92994	10284	948
PPP2R5E	involved-in	Signalling by NGF	ncbigene:5529		gene		REACT:R-HSA-166520		pathway			92996	10284	144
PPP2R5E	involved-in	Signal Transduction	ncbigene:5529		gene		REACT:R-HSA-162582		pathway			93000	10284	26
PPP2R5E	involved-in	TCF dependent signaling in response to WNT	ncbigene:5529		gene		REACT:R-HSA-201681		pathway			93004	10284	1248
PPP2R5E	involved-in	truncated APC mutants destabilize the destruction complex	ncbigene:5529		gene		REACT:R-HSA-4839744		pathway	true		93005	10284	1411
PPP2R5E	involved-in	VEGFA-VEGFR2 Pathway	ncbigene:5529		gene		REACT:R-HSA-4420097		pathway			93007	10284	283
PRDX1	involved-in	Cellular responses to stress	ncbigene:5052		gene	true	REACT:R-HSA-2262752		pathway			93363	10321	42
PRDX1	involved-in	Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models	ncbigene:5052		gene	true	REACT:R-HSA-8862803		pathway			93364	10321	1682
PRDX1	involved-in	Detoxification of Reactive Oxygen Species	ncbigene:5052		gene	true	REACT:R-HSA-3299685		pathway			93365	10321	1706
PRDX1	involved-in	Disease	ncbigene:5052		gene	true	REACT:R-HSA-1643685		pathway			93366	10321	45
PRDX1	involved-in	Gene Expression	ncbigene:5052		gene	true	REACT:R-HSA-74160		pathway			93367	10321	10
PRDX1	involved-in	Generic Transcription Pathway	ncbigene:5052		gene	true	REACT:R-HSA-212436		pathway			93368	10321	1013
PRDX1	involved-in	Neurodegenerative Diseases	ncbigene:5052		gene	true	REACT:R-HSA-8863678		pathway			93369	10321	1683
PRDX1	involved-in	Peroxisome	ncbigene:5052		gene	true	KEGG:hsa04146		pathway			93370	10321	239
PRDX1	involved-in	TP53 Regulates Metabolic Genes	ncbigene:5052		gene	true	REACT:R-HSA-5628897		pathway			93371	10321	1026
PRDX1	involved-in	Transcriptional Regulation by TP53	ncbigene:5052		gene	true	REACT:R-HSA-3700989		pathway			93372	10321	1027
PRDX2	involved-in	Cellular responses to stress	ncbigene:7001		gene	true	REACT:R-HSA-2262752		pathway			93373	10322	42
PRDX2	involved-in	Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models	ncbigene:7001		gene	true	REACT:R-HSA-8862803		pathway			93374	10322	1682
PRDX2	involved-in	Detoxification of Reactive Oxygen Species	ncbigene:7001		gene	true	REACT:R-HSA-3299685		pathway			93375	10322	1706
PRDX2	involved-in	Disease	ncbigene:7001		gene	true	REACT:R-HSA-1643685		pathway			93376	10322	45
PRDX2	involved-in	Gene Expression	ncbigene:7001		gene	true	REACT:R-HSA-74160		pathway			93377	10322	10
PRDX2	involved-in	Generic Transcription Pathway	ncbigene:7001		gene	true	REACT:R-HSA-212436		pathway			93378	10322	1013
PRDX2	involved-in	Neurodegenerative Diseases	ncbigene:7001		gene	true	REACT:R-HSA-8863678		pathway			93379	10322	1683
PRDX2	involved-in	TP53 Regulates Metabolic Genes	ncbigene:7001		gene	true	REACT:R-HSA-5628897		pathway			93380	10322	1026
PRDX2	involved-in	Transcriptional Regulation by TP53	ncbigene:7001		gene	true	REACT:R-HSA-3700989		pathway			93381	10322	1027
PRDX3	involved-in	Cellular responses to stress	ncbigene:10935		gene	true	REACT:R-HSA-2262752		pathway			93382	10323	42
PRDX3	involved-in	Detoxification of Reactive Oxygen Species	ncbigene:10935		gene	true	REACT:R-HSA-3299685		pathway			93383	10323	1706
PRDX4	involved-in	Immune System	ncbigene:10549		gene	true	REACT:R-HSA-168256		pathway			93384	10324	2
PRDX4	involved-in	Innate Immune System	ncbigene:10549		gene	true	REACT:R-HSA-168249		pathway			93385	10324	3
PRDX4	involved-in	Neutrophil degranulation	ncbigene:10549		gene	true	REACT:R-HSA-6798695		pathway			93386	10324	4
PRDX5	involved-in	Cellular responses to stress	ncbigene:25824		gene	true	REACT:R-HSA-2262752		pathway			93387	10325	42
PRDX5	involved-in	Detoxification of Reactive Oxygen Species	ncbigene:25824		gene	true	REACT:R-HSA-3299685		pathway			93388	10325	1706
PRDX5	involved-in	Gene Expression	ncbigene:25824		gene	true	REACT:R-HSA-74160		pathway			93389	10325	10
PRDX5	involved-in	Generic Transcription Pathway	ncbigene:25824		gene	true	REACT:R-HSA-212436		pathway			93390	10325	1013
PRDX5	involved-in	Peroxisome	ncbigene:25824		gene	true	KEGG:hsa04146		pathway			93391	10325	239
PRDX5	involved-in	TP53 Regulates Metabolic Genes	ncbigene:25824		gene	true	REACT:R-HSA-5628897		pathway			93392	10325	1026
PRDX5	involved-in	Transcriptional Regulation by TP53	ncbigene:25824		gene	true	REACT:R-HSA-3700989		pathway			93393	10325	1027
PRDX6	involved-in	Cellular responses to stress	ncbigene:9588		gene	true	REACT:R-HSA-2262752		pathway			93394	10326	42
